\\Generator Output Capability Month Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2026-08-04 06:00:10,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For August 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delivery Date,Generator,Fuel Type,Measurement,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24
2026-08-01,SOUTHGATE SF,SOLAR,Available Capacity,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
2026-08-01,SOUTHGATE SF,SOLAR,Forecast,0,0,0,0,0,0,0,7,13,20,26,37,37,24,12,7,6,4,1,0,0,0,0,0,
2026-08-01,SOUTHGATE SF,SOLAR,Output,0,0,0,0,0,0,1,7,13,20,31,39,39,22,10,6,6,4,1,0,0,0,0,0,
2026-08-01,SPENCE,WIND,Available Capacity,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,
2026-08-01,SPENCE,WIND,Forecast,0,0,1,1,2,2,4,3,0,0,0,2,1,0,0,0,4,3,1,9,9,3,3,16,
2026-08-01,SPENCE,WIND,Output,1,1,1,2,3,3,5,3,1,0,0,2,1,0,0,1,4,3,2,11,7,2,5,18,
2026-08-01,STCLAIRCGS,GAS,Capability,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,
2026-08-01,STCLAIRCGS,GAS,Output,628,619,620,615,591,576,455,581,608,625,632,635,635,635,635,634,630,632,613,610,634,622,606,593,
2026-08-01,STEEPHILL,HYDRO,Capability,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,
2026-08-01,STEEPHILL,HYDRO,Output,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
2026-08-01,STEWARTVLE,HYDRO,Capability,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,
2026-08-01,STEWARTVLE,HYDRO,Output,1,0,0,0,0,0,18,0,0,0,0,0,18,20,20,20,21,21,19,19,19,19,1,0,
2026-08-01,STONE MILLS SF,SOLAR,Available Capacity,54,54,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,STONE MILLS SF,SOLAR,Forecast,0,0,0,0,0,0,5,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,STONE MILLS SF,SOLAR,Output,0,0,0,0,0,1,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,SUMMERHAVEN,WIND,Available Capacity,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,
2026-08-01,SUMMERHAVEN,WIND,Forecast,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,SUMMERHAVEN,WIND,Output,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,TAOHSC,GAS,Capability,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,
2026-08-01,TAOHSC,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,TASARNIA,GAS,Capability,493,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,
2026-08-01,TASARNIA,GAS,Output,389,265,233,231,226,225,225,226,226,249,348,387,390,393,394,394,395,395,389,364,385,385,369,234,
2026-08-01,TAWINDSOR,GAS,Capability,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,
2026-08-01,TAWINDSOR,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,TBAYBOWATER CTS,BIOFUEL,Capability,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
2026-08-01,TBAYBOWATER CTS,BIOFUEL,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,THOROLDCGS,GAS,Capability,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,
2026-08-01,THOROLDCGS,GAS,Output,260,207,201,201,199,202,201,228,250,258,257,255,254,253,249,248,249,255,244,252,260,251,241,224,
2026-08-01,TILBURY BATTERY STORAGE,OTHER,Capability,0,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,0,0,0,0,
2026-08-01,TILBURY BATTERY STORAGE,OTHER,Output,0,0,0,0,0,0,0,0,0,7,14,12,26,4,42,69,80,39,0,5,42,0,0,0,
2026-08-01,TUNISGS,GAS,Capability,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,
2026-08-01,TUNISGS,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,UMBATAFALLS,HYDRO,Capability,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
2026-08-01,UMBATAFALLS,HYDRO,Output,8,9,9,9,9,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,9,8,8,
2026-08-01,UNDERWOOD,WIND,Available Capacity,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
2026-08-01,UNDERWOOD,WIND,Forecast,0,0,0,1,0,0,0,0,0,0,0,0,4,4,5,14,21,3,1,25,24,19,17,23,
2026-08-01,UNDERWOOD,WIND,Output,0,0,1,1,0,0,0,0,0,0,0,0,5,3,5,16,20,1,1,31,22,20,18,24,
2026-08-01,UPPER WHITE RIVER,HYDRO,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,UPPER WHITE RIVER,HYDRO,Output,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2026-08-01,VAUGHAN 1 BESS,OTHER,Capability,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,
2026-08-01,VAUGHAN 1 BESS,OTHER,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,WELLS,HYDRO,Capability,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,
2026-08-01,WELLS,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,WEST LINCOLN NRWF,WIND,Available Capacity,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,
2026-08-01,WEST LINCOLN NRWF,WIND,Forecast,4,12,10,6,12,20,14,13,4,7,1,1,0,0,0,0,0,2,4,2,0,0,1,20,
2026-08-01,WEST LINCOLN NRWF,WIND,Output,5,13,8,6,13,20,14,13,4,7,1,0,0,0,0,0,0,2,4,2,0,0,2,24,
2026-08-01,WESTWINDSOR,GAS,Capability,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,
2026-08-01,WESTWINDSOR,GAS,Output,0,0,0,0,0,3,8,12,32,87,114,117,117,117,117,117,118,118,77,84,110,95,68,7,
2026-08-01,WHITBYCGS,GAS,Capability,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,
2026-08-01,WHITBYCGS,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,WHITEDOG,HYDRO,Capability,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,
2026-08-01,WHITEDOG,HYDRO,Output,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,39,41,41,41,23,31,42,44,
2026-08-01,WINDSOR AIRPORT SF,SOLAR,Available Capacity,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
2026-08-01,WINDSOR AIRPORT SF,SOLAR,Forecast,0,0,0,0,0,0,0,2,8,16,17,18,16,15,10,10,9,5,1,0,0,0,0,0,
2026-08-01,WINDSOR AIRPORT SF,SOLAR,Output,0,0,0,0,0,0,0,2,8,16,17,15,14,11,6,9,7,4,2,0,0,0,0,0,
2026-08-01,WOLFE ISLAND,WIND,Available Capacity,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
2026-08-01,WOLFE ISLAND,WIND,Forecast,11,10,16,23,18,17,15,16,13,7,1,1,0,5,5,5,1,0,0,0,0,0,10,11,
2026-08-01,WOLFE ISLAND,WIND,Output,13,12,20,27,21,19,17,18,14,8,1,1,1,7,6,6,1,0,0,0,0,1,13,13,
2026-08-01,YORK BESS,OTHER,Capability,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,
2026-08-01,YORK BESS,OTHER,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,89,90,9,0,0,0,0,0,
2026-08-01,YORKCGS-G1,GAS,Capability,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
2026-08-01,YORKCGS-G1,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,132,104, , , , , , , ,
2026-08-01,YORKCGS-G2,GAS,Capability,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
2026-08-01,YORKCGS-G2,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,ZURICH,WIND,Available Capacity,99,99,99,99,99,99,0,0,99,99,99,99,90,90,90,90,90,99,99,99,99,99,99,99,
2026-08-01,ZURICH,WIND,Forecast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,1,7,21,22,12,
2026-08-01,ZURICH,WIND,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,3,1,10,23,19,14,
2026-08-02,ABKENORA,HYDRO,Capability,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
2026-08-02,ABKENORA,HYDRO,Output,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
2026-08-02,ADELAIDE,WIND,Available Capacity,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
2026-08-02,ADELAIDE,WIND,Forecast,1,13,5,1,5,12,26,34,43,38,45,32,24,26,25,36,39,35,30,25,17,33,29,27,
2026-08-02,ADELAIDE,WIND,Output,2,14,4,1,7,14,29,37,45,39,45,31,24,28,25,37,41,34,29,23,17,35,28,29,
2026-08-02,AGUASABON,HYDRO,Capability,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
2026-08-02,AGUASABON,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,21,21,20,20,20,20,19,19,19,0,0,0,
2026-08-02,ALEXANDER,HYDRO,Capability,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,
2026-08-02,ALEXANDER,HYDRO,Output,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
2026-08-02,AMARANTH,WIND,Available Capacity,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,
2026-08-02,AMARANTH,WIND,Forecast,21,21,19,15,19,32,31,27,35,31,30,48,58,41,60,42,26,24,47,80,67,65,46,37,
2026-08-02,AMARANTH,WIND,Output,27,28,23,20,27,41,36,32,46,33,38,63,67,53,73,50,29,27,66,101,82,81,50,49,
2026-08-02,AMHERST ISLAND,WIND,Available Capacity,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
2026-08-02,AMHERST ISLAND,WIND,Forecast,0,0,0,0,0,0,2,2,4,3,7,7,30,28,28,19,10,37,47,39,28,13,8,19,
2026-08-02,AMHERST ISLAND,WIND,Output,0,0,0,0,0,0,3,3,4,3,7,8,33,28,27,15,11,38,50,39,26,12,8,21,
2026-08-02,APIROQUOIS,HYDRO,Capability,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,
2026-08-02,APIROQUOIS,HYDRO,Output,26,27,27,28,28,29,31,31,30,30,30,31,31,31,39,39,49,50,49,48,48,48,29,29,
2026-08-02,ARLEN BESS,OTHER,Capability,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,
2026-08-02,ARLEN BESS,OTHER,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,ARMOW,WIND,Available Capacity,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,
2026-08-02,ARMOW,WIND,Forecast,43,52,48,51,69,79,76,51,53,35,39,38,36,56,74,86,57,81,130,127,60,34,66,72,
2026-08-02,ARMOW,WIND,Output,45,52,50,53,74,79,77,52,53,34,36,38,40,58,79,84,56,90,134,122,55,35,70,70,
2026-08-02,ARNPRIOR,HYDRO,Capability,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,
2026-08-02,ARNPRIOR,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,1,0,0,0,
2026-08-02,ATIKOKAN-G1,BIOFUEL,Capability,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,
2026-08-02,ATIKOKAN-G1,BIOFUEL,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,AUBREYFALLS,HYDRO,Capability,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,
2026-08-02,AUBREYFALLS,HYDRO,Output,0,0,0,0,0,0,0,0,63,2,0,0,0,0,0,0,0,63,2,0,0,0,0,0,
2026-08-02,BARRETT,HYDRO,Capability,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,
2026-08-02,BARRETT,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,16,17,1,0,0,0,
2026-08-02,BECK1,HYDRO,Capability,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,
2026-08-02,BECK1,HYDRO,Output,293,320,321,323,282,212,79,75,132,155,175,202,203,202,219,204,222,274,276,415,461,483,483,428,
2026-08-02,BECK2,HYDRO,Capability,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,
2026-08-02,BECK2,HYDRO,Output,1076,1025,984,1033,973,1108,970,974,831,878,1041,1113,1084,1034,1036,1229,1083,1063,1135,1171,1034,1023,1059,903,
2026-08-02,BECK2 PGS,HYDRO,Capability,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,
2026-08-02,BECK2 PGS,HYDRO,Output,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
2026-08-02,BELLE RIVER,WIND,Available Capacity,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
2026-08-02,BELLE RIVER,WIND,Forecast,42,34,45,40,54,63,63,68,85,88,81,86,86,87,86,82,81,81,87,78,58,62,65,64,
2026-08-02,BELLE RIVER,WIND,Output,42,36,47,41,57,64,64,70,89,90,85,87,89,88,89,83,82,83,89,77,59,59,70,65,
2026-08-02,BLAKE,WIND,Available Capacity,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
2026-08-02,BLAKE,WIND,Forecast,26,33,22,18,23,26,39,35,26,20,33,25,22,17,18,27,37,21,15,13,16,21,22,23,
2026-08-02,BLAKE,WIND,Output,30,34,21,19,22,28,42,35,25,22,31,26,22,16,20,30,36,19,15,13,16,22,23,25,
2026-08-02,BORNISH,WIND,Available Capacity,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,
2026-08-02,BORNISH,WIND,Forecast,1,5,2,0,4,13,28,29,44,21,31,36,20,18,17,21,35,26,25,20,16,27,25,28,
2026-08-02,BORNISH,WIND,Output,0,5,1,0,5,15,30,32,45,22,36,36,19,18,16,25,35,24,26,18,17,28,25,27,
2026-08-02,BOW LAKE,WIND,Available Capacity,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
2026-08-02,BOW LAKE,WIND,Forecast,14,15,17,15,16,16,17,15,15,13,7,6,5,4,3,2,2,2,2,2,3,4,6,7,
2026-08-02,BOW LAKE,WIND,Output,15,16,18,16,18,17,17,16,16,14,7,6,6,4,3,3,2,2,3,3,4,5,7,7,
2026-08-02,BOW LAKE 2,WIND,Available Capacity,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
2026-08-02,BOW LAKE 2,WIND,Forecast,30,29,28,30,30,31,30,29,28,24,12,9,11,10,6,5,4,3,4,5,9,12,16,17,
2026-08-02,BOW LAKE 2,WIND,Output,31,29,29,32,32,33,31,31,28,23,11,10,12,10,7,5,4,4,5,6,10,13,17,17,
2026-08-02,BRIGHTON BEACH,GAS,Capability,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,
2026-08-02,BRIGHTON BEACH,GAS,Output,0,0,0,12,39,111,240,240,240,241,242,244,245,243,243,244,240,241,242,242,241,241,197,7,
2026-08-02,BRUCEA-G1,NUCLEAR,Capability,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,
2026-08-02,BRUCEA-G1,NUCLEAR,Output,814,815,815,815,816,816,816,814,813,813,816,817,817,817,817,819,821,821,821,822,821,822,821,821,
2026-08-02,BRUCEA-G2,NUCLEAR,Capability,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,
2026-08-02,BRUCEA-G2,NUCLEAR,Output,812,811,811,812,813,813,814,812,811,811,812,812,812,812,812,814,817,818,818,819,818,818,818,817,
2026-08-02,BRUCEA-G3,NUCLEAR,Capability,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,
2026-08-02,BRUCEA-G3,NUCLEAR,Output,791,791,791,792,792,793,794,791,789,791,793,794,793,792,792,794,796,797,798,799,799,799,798,799,
2026-08-02,BRUCEA-G4,NUCLEAR,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,BRUCEA-G4,NUCLEAR,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,BRUCEB-G5,NUCLEAR,Capability,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,
2026-08-02,BRUCEB-G5,NUCLEAR,Output,816,815,815,815,815,816,816,817,818,817,818,818,819,819,818,819,819,819,819,819,819,819,819,819,
2026-08-02,BRUCEB-G6,NUCLEAR,Capability,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,
2026-08-02,BRUCEB-G6,NUCLEAR,Output,815,815,815,815,815,817,818,819,820,819,820,820,820,820,820,821,821,821,821,821,821,821,822,823,
2026-08-02,BRUCEB-G7,NUCLEAR,Capability,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,
2026-08-02,BRUCEB-G7,NUCLEAR,Output,817,816,815,815,815,816,816,817,817,817,817,818,818,819,819,820,821,821,821,821,821,822,822,821,
2026-08-02,BRUCEB-G8,NUCLEAR,Capability,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,
2026-08-02,BRUCEB-G8,NUCLEAR,Output,815,815,814,814,813,814,815,815,816,815,815,816,817,817,817,817,817,817,817,817,818,818,819,820,
2026-08-02,CALSTOCKGS,BIOFUEL,Capability,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
2026-08-02,CALSTOCKGS,BIOFUEL,Output,18,16,16,16,16,16,16,25,28,28,29,29,28,28,29,28,29,28,28,29,28,28,28,19,
2026-08-02,CAMERONFALLS,HYDRO,Capability,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,
2026-08-02,CAMERONFALLS,HYDRO,Output,56,56,56,56,56,56,56,56,57,57,57,56,56,56,56,56,56,56,56,56,56,56,56,56,
2026-08-02,CANYON,HYDRO,Capability,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,
2026-08-02,CANYON,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,1,0,0,48,49,107,107,161,193,193,126,60,1,0,
2026-08-02,CARDINAL,GAS,Capability,184,184,184,184,184,184,184,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,184,184,
2026-08-02,CARDINAL,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,CARIBOUFALLS,HYDRO,Capability,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,
2026-08-02,CARIBOUFALLS,HYDRO,Output,32,30,30,30,31,30,31,31,31,55,58,58,59,59,59,59,58,58,42,60,60,60,60,60,
2026-08-02,CARMICHAEL,HYDRO,Capability,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
2026-08-02,CARMICHAEL,HYDRO,Output,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
2026-08-02,CEDAR POINT 2,WIND,Available Capacity,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
2026-08-02,CEDAR POINT 2,WIND,Forecast,2,2,19,10,12,32,43,39,45,38,43,36,26,33,37,47,49,42,50,27,32,37,45,48,
2026-08-02,CEDAR POINT 2,WIND,Output,3,3,20,8,15,35,45,40,45,38,46,34,25,35,37,49,49,41,52,22,34,36,47,46,
2026-08-02,CHATSFALLS,HYDRO,Capability,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,
2026-08-02,CHATSFALLS,HYDRO,Output,47,48,48,48,71,73,73,73,73,73,73,95,96,96,96,118,120,119,120,119,97,73,49,48,
2026-08-02,CHENAUX,HYDRO,Capability,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,
2026-08-02,CHENAUX,HYDRO,Output,35,35,35,35,35,35,52,53,53,53,53,69,70,69,69,69,69,68,68,68,52,52,52,51,
2026-08-02,CLERGUE,HYDRO,Capability,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,
2026-08-02,CLERGUE,HYDRO,Output,33,34,33,33,33,34,33,33,34,34,34,35,34,35,34,35,33,34,34,34,35,34,33,34,
2026-08-02,COCHRANECGS,GAS,Capability,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
2026-08-02,COCHRANECGS,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,COMBER,WIND,Available Capacity,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,
2026-08-02,COMBER,WIND,Forecast,22,21,49,40,50,43,52,65,86,90,82,90,106,86,88,80,85,101,105,82,70,56,51,49,
2026-08-02,COMBER,WIND,Output,23,23,51,41,52,44,54,70,92,91,85,95,107,90,86,79,87,104,106,80,68,51,55,49,
2026-08-02,CRYSLER,WIND,Available Capacity,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
2026-08-02,CRYSLER,WIND,Forecast,1,0,0,0,1,2,6,8,11,4,3,9,7,9,4,6,26,73,63,49,39,17,1,0,
2026-08-02,CRYSLER,WIND,Output,1,1,0,0,2,3,7,8,11,3,3,10,7,10,3,6,36,71,65,49,39,15,1,0,
2026-08-02,DA WATSON,HYDRO,Capability,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,
2026-08-02,DA WATSON,HYDRO,Output,21,22,22,22,21,20,19,19,19,19,20,20,20,20,20,20,20,20,20,21,21,21,20,20,
2026-08-02,DARLINGTON-G1,NUCLEAR,Capability,845,845,845,845,845,845,845,845,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,
2026-08-02,DARLINGTON-G1,NUCLEAR,Output,846,846,846,846,845,843,841,836,836,838,836,837,841,841,840,836,835,834,834,833,834,834,835,835,
2026-08-02,DARLINGTON-G2,NUCLEAR,Capability,850,850,850,850,850,850,850,850,850,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,
2026-08-02,DARLINGTON-G2,NUCLEAR,Output,860,861,861,861,859,859,856,851,850,845,843,843,847,847,845,842,841,840,840,841,841,841,841,842,
2026-08-02,DARLINGTON-G3,NUCLEAR,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,DARLINGTON-G3,NUCLEAR,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,DARLINGTON-G4,NUCLEAR,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,DARLINGTON-G4,NUCLEAR,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-02,DECEWFALLS,HYDRO,Capability,148,148,148,148,148,60,60,60,60,60,60,60,148,148,148,148,148,148,148,148,148,148,148,148,
2026-08-02,DECEWFALLS,HYDRO,Output,145,145,145,145,145,71,60,60,60,60,60,65,72,72,135,140,141,145,145,144,144,143,143,143,
2026-08-02,DECEWND1,HYDRO,Capability,29,29,29,29,29,5,5,5,5,5,5,5,29,29,29,29,29,29,29,29,29,29,29,29,
2026-08-02,DECEWND1,HYDRO,Output,20,20,20,20,20,8,5,5,5,5,5,10,19,19,19,19,19,20,20,20,20,20,20,20,
2026-08-02,DESJOACHIMS,HYDRO,Capability,429,429,429,429,429,429,429,429,429,375,429,429,429,429,429,429,429,429,429,429,429,429,429,429,
2026-08-02,DESJOACHIMS,HYDRO,Output,0,0,0,0,0,0,0,0,49,103,182,197,182,176,225,249,273,321,336,342,351,259,164,54,
2026-08-02,DESTEC,GAS,Capability,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,
2026-08-02,DESTEC,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
