\\Generator Output Capability Month Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2024-01-03 06:00:13,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For January 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delivery Date,Generator,Fuel Type,Measurement,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24
2024-01-01,GREENFIELD SOUTH-G1,GAS,Capability,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,
2024-01-01,GREENFIELD SOUTH-G1,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,GREENFIELD SOUTH-G2,GAS,Capability,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,
2024-01-01,GREENFIELD SOUTH-G2,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,GREENWICH,WIND,Available Capacity,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,
2024-01-01,GREENWICH,WIND,Forecast,0,4,15,22,27,38,50,64,67,70,75,65,43,27,21,24,40,63,88,94,94,91,88,81,
2024-01-01,GREENWICH,WIND,Output,0,6,15,24,29,40,53,67,68,72,77,62,41,24,21,25,44,68,92,97,94,93,88,80,
2024-01-01,GTAA-G1,GAS,Capability,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,
2024-01-01,GTAA-G1,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,GTAA-G2,GAS,Capability,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,
2024-01-01,GTAA-G2,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,GTAA-G3,GAS,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,GTAA-G3,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,HALTONHILLS-LT.G1,GAS,Capability,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,
2024-01-01,HALTONHILLS-LT.G1,GAS,Output,204,206,167,133,133,133,136,149,138,200,212,212,211,210,209,209,208,216,217,216,214,205,176,133,
2024-01-01,HALTONHILLS-LT.G2,GAS,Capability,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,
2024-01-01,HALTONHILLS-LT.G2,GAS,Output,205,208,167,133,133,134,136,149,139,202,214,214,213,213,211,211,210,217,218,218,216,206,176,133,
2024-01-01,HALTONHILLS-LT.G3,GAS,Capability,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,
2024-01-01,HALTONHILLS-LT.G3,GAS,Output,256,290,212,149,148,147,149,156,154,231,287,287,288,287,287,287,284,289,289,289,289,267,195,150,
2024-01-01,HARMON,HYDRO,Capability,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0,78,0,78,
2024-01-01,HARMON,HYDRO,Output,0,0,0,0,0,0,0,73,74,74,71,71,71,71,71,69,69,69,69,69,2,0,0,0,
2024-01-01,HARMON 2,HYDRO,Capability,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0,78,
2024-01-01,HARMON 2,HYDRO,Output,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71,75,75,75,75,77,77,3,0,
2024-01-01,HARRIS,HYDRO,Capability,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
2024-01-01,HARRIS,HYDRO,Output,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
2024-01-01,HENVEY NORTH,WIND,Available Capacity,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,
2024-01-01,HENVEY NORTH,WIND,Forecast,22,20,17,11,8,4,0,0,0,0,0,0,5,7,3,21,24,34,56,72,97,106,109,98,
2024-01-01,HENVEY NORTH,WIND,Output,22,21,17,12,8,4,0,0,0,0,0,0,7,6,6,21,25,37,59,73,102,107,108,97,
2024-01-01,HENVEY SOUTH,WIND,Available Capacity,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,
2024-01-01,HENVEY SOUTH,WIND,Forecast,19,14,29,25,13,7,1,0,0,0,0,0,9,7,3,22,28,39,64,92,134,142,146,132,
2024-01-01,HENVEY SOUTH,WIND,Output,19,16,29,25,12,7,2,0,0,0,0,0,11,6,5,24,28,43,68,93,140,142,144,134,
2024-01-01,HOLDEN,HYDRO,Capability,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,
2024-01-01,HOLDEN,HYDRO,Output,139,124,83,84,84,85,147,172,162,168,163,189,156,165,194,191,188,186,179,170,175,114,114,85,
2024-01-01,HOLINGSWTH,HYDRO,Capability,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
2024-01-01,HOLINGSWTH,HYDRO,Output,0,0,0,0,0,0,0,0,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0,
2024-01-01,JERICHO,WIND,Available Capacity,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,
2024-01-01,JERICHO,WIND,Forecast,40,57,69,68,95,65,31,23,25,12,16,8,6,15,59,64,34,22,16,18,21,24,23,22,
2024-01-01,JERICHO,WIND,Output,45,62,71,71,100,58,28,24,22,12,15,8,5,21,68,60,32,21,15,21,20,25,23,22,
2024-01-01,K2WIND,WIND,Available Capacity,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,
2024-01-01,K2WIND,WIND,Forecast,87,85,80,58,27,23,18,23,17,9,0,0,13,17,7,27,38,47,53,51,62,79,82,104,
2024-01-01,K2WIND,WIND,Output,90,84,79,53,24,23,17,23,17,7,0,0,17,15,6,31,41,50,50,53,62,82,82,111,
2024-01-01,KAKABEKA,HYDRO,Capability,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,
2024-01-01,KAKABEKA,HYDRO,Output,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
2024-01-01,KAPGS,GAS,Capability,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
2024-01-01,KAPGS,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,KINGSBRIDGE,WIND,Available Capacity,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
2024-01-01,KINGSBRIDGE,WIND,Forecast,7,7,6,5,2,1,0,0,0,0,0,0,1,1,0,2,3,5,5,3,5,7,8,9,
2024-01-01,KINGSBRIDGE,WIND,Output,8,7,6,5,2,1,0,1,1,0,0,0,1,1,0,2,4,5,5,3,6,7,8,9,
2024-01-01,KINGSTONSF,SOLAR,Available Capacity,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
2024-01-01,KINGSTONSF,SOLAR,Forecast,0,0,0,0,0,0,0,0,13,48,78,94,91,84,52,19,0,0,0,0,0,0,0,0,
2024-01-01,KINGSTONSF,SOLAR,Output,0,0,0,0,0,0,0,0,14,47,77,92,88,83,53,25,2,0,0,0,0,0,0,0,
2024-01-01,KIPLING,HYDRO,Capability,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,0,152,
2024-01-01,KIPLING,HYDRO,Output,60,2,0,0,0,0,0,67,66,66,68,68,68,68,68,68,68,68,68,68,3,0,0,0,
2024-01-01,KIPLING 2,HYDRO,Capability,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,0,79,79,79,
2024-01-01,KIPLING 2,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,71,71,70,70,71,72,3,0,
2024-01-01,LAKESUPERIOR,GAS,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,LAKESUPERIOR,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,LANDON,WIND,Available Capacity,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
2024-01-01,LANDON,WIND,Forecast,6,10,10,8,10,12,8,6,8,5,6,6,6,4,4,6,12,11,7,6,4,7,6,6,
2024-01-01,LANDON,WIND,Output,7,11,11,8,11,12,8,7,9,5,7,6,7,4,4,8,13,11,7,6,5,8,5,7,
2024-01-01,LENNOX-G1,GAS,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,LENNOX-G1,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,LENNOX-G2,GAS,Capability,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,
2024-01-01,LENNOX-G2,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,LENNOX-G3,GAS,Capability,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,
2024-01-01,LENNOX-G3,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,LENNOX-G4,GAS,Capability,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,
2024-01-01,LENNOX-G4,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,LITTLELONG,HYDRO,Capability,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,72,144,0,144,
2024-01-01,LITTLELONG,HYDRO,Output,64,4,0,0,0,0,0,64,62,62,62,62,64,65,65,63,64,64,63,63,65,65,2,0,
2024-01-01,LITTLELONG 2,HYDRO,Capability,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,
2024-01-01,LITTLELONG 2,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,69,69,69,68,1,0,0,0,
2024-01-01,LONGSAULTE,HYDRO,Capability,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
2024-01-01,LONGSAULTE,HYDRO,Output,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,
2024-01-01,LOWER WHITE RIVER,HYDRO,Capability,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2024-01-01,LOWER WHITE RIVER,HYDRO,Output,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,
2024-01-01,LOWERNOTCH,HYDRO,Capability,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,
2024-01-01,LOWERNOTCH,HYDRO,Output,29,27,0,0,0,0,0,0,0,0,0,0,107,109,109,109,109,109,109,109,3,0,0,0,
2024-01-01,MACKAYGS,HYDRO,Capability,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,
2024-01-01,MACKAYGS,HYDRO,Output,0,0,0,0,0,0,0,41,44,53,51,53,49,50,53,52,52,51,49,47,15,14,20,0,
2024-01-01,MANITOUFALLS,HYDRO,Capability,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
2024-01-01,MANITOUFALLS,HYDRO,Output,42,42,42,43,43,43,55,56,56,56,56,55,61,60,60,60,64,64,64,53,53,40,40,41,
2024-01-01,MCLEANSMTNWF-LT.AG_T1,WIND,Available Capacity,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
2024-01-01,MCLEANSMTNWF-LT.AG_T1,WIND,Forecast,5,5,6,6,2,1,0,0,0,0,0,4,8,16,19,18,11,18,22,32,30,26,32,35,
2024-01-01,MCLEANSMTNWF-LT.AG_T1,WIND,Output,5,6,7,6,2,1,0,0,1,0,1,5,10,17,20,18,11,20,24,32,30,26,34,36,
2024-01-01,MISSION,HYDRO,Capability,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
2024-01-01,MISSION,HYDRO,Output,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
2024-01-01,MTNCHUTE,HYDRO,Capability,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,
2024-01-01,MTNCHUTE,HYDRO,Output,0,2,0,0,0,0,0,0,69,73,73,73,1,0,0,0,70,142,145,74,73,2,0,0,
2024-01-01,NAGAGAMI,HYDRO,Capability,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
2024-01-01,NAGAGAMI,HYDRO,Output,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
2024-01-01,NANTICOKE SOLAR,SOLAR,Available Capacity,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,
2024-01-01,NANTICOKE SOLAR,SOLAR,Forecast,0,0,0,0,0,0,0,0,0,1,3,6,4,3,2,0,0,0,0,0,0,0,0,0,
2024-01-01,NANTICOKE SOLAR,SOLAR,Output,0,0,0,0,0,0,0,0,0,1,3,6,4,3,2,0,0,0,0,0,0,0,0,0,
2024-01-01,NAPANEE-G1,GAS,Capability,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,
2024-01-01,NAPANEE-G1,GAS,Output,47,0,0,0,0,0,0,0,0,0,61,124,223,245,267,232,220,269,272,230,221,212,207,202,
2024-01-01,NAPANEE-G2,GAS,Capability,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,
2024-01-01,NAPANEE-G2,GAS,Output,47,0,0,0,0,0,0,0,0,0,61,124,223,245,267,232,220,268,270,230,221,212,207,203,
2024-01-01,NAPANEE-G3,GAS,Capability,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,
2024-01-01,NAPANEE-G3,GAS,Output,68,0,0,0,0,0,0,0,0,0,0,96,230,245,411,254,229,324,405,242,230,226,223,221,
2024-01-01,NIPIGONGS,GAS,Capability,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
2024-01-01,NIPIGONGS,GAS,Output, , , , , , , , , , , , , , , , , , , , , , , , ,
2024-01-01,NORTH KENT,WIND,Available Capacity,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,
2024-01-01,NORTH KENT,WIND,Forecast,13,30,59,62,64,76,67,71,45,36,42,41,37,28,17,13,7,8,13,11,6,16,17,5,
2024-01-01,NORTH KENT,WIND,Output,15,34,62,63,66,77,69,70,45,37,43,41,37,27,17,12,7,8,14,10,6,18,16,6,
2024-01-01,NORTHBAYGS,GAS,Capability,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
2024-01-01,NORTHBAYGS,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,NORTHLAND POWER SOLAR FACILITIES,SOLAR,Available Capacity,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
2024-01-01,NORTHLAND POWER SOLAR FACILITIES,SOLAR,Forecast,0,0,0,0,0,0,0,0,0,2,2,3,3,4,3,2,0,0,0,0,0,0,0,0,
2024-01-01,NORTHLAND POWER SOLAR FACILITIES,SOLAR,Output,0,0,0,0,0,0,0,0,0,2,2,3,3,3,6,5,0,0,0,0,0,0,0,0,
2024-01-01,NPCOCHRANE,GAS,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,NPCOCHRANE,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,NPIROQFALLS,GAS,Capability,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
2024-01-01,NPIROQFALLS,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,NPKIRKLAND-G1-G5,GAS,Capability,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,
2024-01-01,NPKIRKLAND-G1-G5,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,NPKIRKLAND-G6,GAS,Capability,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,
2024-01-01,NPKIRKLAND-G6,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,OTTERRAPIDS,HYDRO,Capability,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,
2024-01-01,OTTERRAPIDS,HYDRO,Output,111,105,44,43,41,42,56,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,45,11,
2024-01-01,PAROCHES,WIND,Available Capacity,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
2024-01-01,PAROCHES,WIND,Forecast,7,13,36,38,37,42,41,42,41,37,30,33,21,16,8,5,5,6,6,5,7,7,5,6,
2024-01-01,PAROCHES,WIND,Output,8,16,39,38,38,44,42,44,43,37,32,32,21,15,8,5,6,6,7,5,7,7,6,7,
2024-01-01,PETER SUTHERLAND SR,HYDRO,Capability,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,
2024-01-01,PETER SUTHERLAND SR,HYDRO,Output,10,10,10,10,10,10,10,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,
2024-01-01,PICKERINGA-G1,NUCLEAR,Capability,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,
2024-01-01,PICKERINGA-G1,NUCLEAR,Output,521,521,521,522,521,522,521,521,520,521,521,521,522,521,520,521,520,520,521,522,521,520,521,521,
2024-01-01,PICKERINGA-G4,NUCLEAR,Capability,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,
2024-01-01,PICKERINGA-G4,NUCLEAR,Output,517,516,517,517,517,518,517,518,518,517,517,516,517,517,517,518,517,516,517,517,517,516,517,517,
2024-01-01,PICKERINGB-G5,NUCLEAR,Capability,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,
2024-01-01,PICKERINGB-G5,NUCLEAR,Output,516,517,516,517,517,517,517,517,516,517,517,515,516,516,516,516,516,516,516,516,516,516,516,515,
2024-01-01,PICKERINGB-G6,NUCLEAR,Capability,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,
2024-01-01,PICKERINGB-G6,NUCLEAR,Output,516,515,515,516,516,514,516,516,516,515,515,514,516,513,514,515,515,514,513,515,515,515,515,513,
2024-01-01,PICKERINGB-G7,NUCLEAR,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,100,100,100,100,100,160,
2024-01-01,PICKERINGB-G7,NUCLEAR,Output,0,0,0,0,0,0,0,0,0,0,0,0,1,40,98,98,95,95,100,101,101,101,101,136,
2024-01-01,PICKERINGB-G8,NUCLEAR,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,PICKERINGB-G8,NUCLEAR,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-01,PINEPORTAGE,HYDRO,Capability,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,
2024-01-01,PINEPORTAGE,HYDRO,Output,92,95,94,66,65,65,65,90,92,92,92,92,91,87,54,51,80,82,82,82,82,64,63,63,
2024-01-01,PORT BURWELL,WIND,Available Capacity,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,
2024-01-01,PORT BURWELL,WIND,Forecast,3,8,14,23,23,22,20,22,18,8,4,7,11,12,14,18,13,1,0,5,6,10,5,9,
2024-01-01,PORT BURWELL,WIND,Output,4,9,16,24,22,22,21,23,17,7,5,8,12,14,16,19,11,1,0,6,7,10,6,9,
2024-01-01,PORTALMA-T1,WIND,Available Capacity,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,
2024-01-01,PORTALMA-T1,WIND,Forecast,3,9,22,40,43,58,71,62,62,49,36,39,33,25,13,8,6,8,12,10,11,13,10,9,
2024-01-01,PORTALMA-T1,WIND,Output,4,10,25,42,43,61,74,62,62,49,36,40,33,24,13,7,6,9,12,10,11,13,10,10,
2024-01-01,PORTALMA-T3,WIND,Available Capacity,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,
2024-01-01,PORTALMA-T3,WIND,Forecast,3,13,31,55,55,70,81,67,71,66,51,56,49,37,20,12,9,13,14,12,13,14,9,10,
2024-01-01,PORTALMA-T3,WIND,Output,4,15,35,59,57,73,80,69,71,67,53,57,49,35,19,11,9,15,14,12,13,14,9,13,
2024-01-01,PORTLANDS-G1,GAS,Capability,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,
2024-01-01,PORTLANDS-G1,GAS,Output,174,174,121,117,117,117,117,117,117,150,175,178,178,179,179,179,170,177,177,179,161,146,141,117,
2024-01-01,PORTLANDS-G2,GAS,Capability,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,
2024-01-01,PORTLANDS-G2,GAS,Output,178,177,126,123,123,123,123,123,125,159,182,184,184,183,183,183,179,183,183,183,169,155,149,122,
2024-01-01,PORTLANDS-G3,GAS,Capability,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,
2024-01-01,PORTLANDS-G3,GAS,Output,209,221,156,152,152,151,152,152,152,175,204,215,217,219,218,218,211,218,219,220,205,182,165,152,
2024-01-01,PRINCEFARM,WIND,Available Capacity,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,
2024-01-01,PRINCEFARM,WIND,Forecast,0,0,0,0,1,0,0,3,6,14,21,21,27,23,15,12,6,7,16,27,27,24,31,34,
2024-01-01,PRINCEFARM,WIND,Output,0,0,0,0,1,0,1,4,7,16,21,23,27,23,13,12,5,8,18,26,26,24,33,31,
2024-01-01,RAILBEDWF-LT.AG_SR,WIND,Available Capacity,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,
2024-01-01,RAILBEDWF-LT.AG_SR,WIND,Forecast,25,38,92,139,136,174,196,160,129,106,95,104,90,88,52,39,23,21,31,30,33,26,23,20,
2024-01-01,RAILBEDWF-LT.AG_SR,WIND,Output,27,43,102,145,139,180,195,159,126,105,100,104,93,83,51,37,21,22,30,31,32,25,24,20,
2024-01-01,RAYNER,HYDRO,Capability,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
2024-01-01,RAYNER,HYDRO,Output,0,0,0,0,0,0,0,36,29,33,30,32,27,28,32,32,30,29,25,22,23,1,0,0,
2024-01-01,REDROCK,HYDRO,Capability,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
2024-01-01,REDROCK,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,15,20,20,20,20,20,20,20,20,20,0,0,
2024-01-01,RIPLEY SOUTH,WIND,Available Capacity,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,
2024-01-01,RIPLEY SOUTH,WIND,Forecast,17,15,13,8,5,5,5,5,3,1,0,0,4,2,3,8,8,8,9,9,17,20,18,20,
2024-01-01,RIPLEY SOUTH,WIND,Output,18,15,13,8,5,5,5,5,3,1,0,1,4,2,4,8,9,9,9,10,18,21,18,21,
2024-01-01,ROMNEY,WIND,Available Capacity,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
2024-01-01,ROMNEY,WIND,Forecast,3,11,27,43,48,51,55,52,55,55,51,48,44,30,16,7,6,14,10,10,6,5,4,14,
2024-01-01,ROMNEY,WIND,Output,4,13,29,45,48,52,56,53,56,56,51,48,43,28,15,8,7,15,10,10,7,5,6,15,
2024-01-01,SANDUSK-LT.AG_T1,WIND,Available Capacity,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,
2024-01-01,SANDUSK-LT.AG_T1,WIND,Forecast,17,22,33,36,40,37,38,38,36,28,11,5,0,0,0,1,12,24,21,17,6,0,0,11,
2024-01-01,SANDUSK-LT.AG_T1,WIND,Output,18,23,35,37,41,36,40,39,38,26,10,5,0,0,0,2,14,25,21,16,5,0,0,14,
2024-01-01,SAUNDERS,HYDRO,Capability,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,
2024-01-01,SAUNDERS,HYDRO,Output,619,617,618,620,621,620,620,620,621,622,622,619,618,618,619,620,622,621,621,619,618,619,618,620,
2024-01-01,SHANNON,WIND,Available Capacity,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
2024-01-01,SHANNON,WIND,Forecast,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,11,18,25,34,35,38,47,53,
2024-01-01,SHANNON,WIND,Output,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,8,12,19,27,35,36,39,48,55,
2024-01-01,SILVERFALLS,HYDRO,Capability,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,
2024-01-01,SILVERFALLS,HYDRO,Output,44,2,0,0,46,1,0,0,45,2,0,0,44,1,0,0,47,2,0,0,44,1,0,0,
2024-01-01,SITHE GOREWAY-G11,GAS,Capability,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,
2024-01-01,SITHE GOREWAY-G11,GAS,Output,0,35,57,57,57,57,58,70,64,69,165,172,93,170,181,130,87,181,175,113,89,69,64,27,
